id,created_at,text
916703272240590848,2017-10-07 16:34:26,Reinforcement Learning With Python: A Short Overview Of Reinforcement L  https://t.co/cHqkqWCo5k #software #development #python @pythonbot_
916703270890037248,2017-10-07 16:34:25,Introduction To Python Programming And Developing Gui Applications With Pyqt  https://t.co/2hYwxGTsOP #django #python @pythonbot_
916703214669623298,2017-10-07 16:34:12,"RT @fullstackpython: Getting Started With the Slack API using Python and Flask, tutorial by me and hosted on @RealPython's awesome blog htt…"
916698223724638208,2017-10-07 16:14:22,"Python Machine Learning: Machine Learning And Deep Learning With Python, Sc  https://t.co/n470nO3arF #machine #learning #python @pythonbot_"
916698222579650560,2017-10-07 16:14:22,"Python Crash Course: A Hands-on, Project-based Introduction To Programming  https://t.co/1fSRqt71P0 #django #python @pythonbot_"
916698179189518339,2017-10-07 16:14:12,RT @PythonRR: agermanidis/livepython https://t.co/kkZPvYZHT5 https://t.co/gjDaP0kQnW
916698118879678465,2017-10-07 16:13:57,"RT @pycoders: Sacred Marriage of Pipfile, Pip, &amp; Virtualenv. – https://t.co/wsz4W5N2HG"
916692979598929920,2017-10-07 15:53:32,"Php: Mysql 100 Tests, Answers &amp; Explanations, Pass Final Exam, Job Interview  here  https://t.co/WU78TDCAm7 #python #programming @pythonbot_"
916692977493389312,2017-10-07 15:53:31,Machine Learning: The Ultimate Beginners Guide To Understanding Machine Lea  https://t.co/j3wD8usFRs #machine #learning #python @pythonbot_
916687998703624192,2017-10-07 15:33:44,"Sql For Marketers: Dominate Data Analytics, Data Science, And Big Data (data Science  https://t.co/TatFIpxn1a #learning #python @pythonbot_"
916687997390807040,2017-10-07 15:33:44,High Performance Django  https://t.co/LEqNYFzz9y #django #python @pythonbot_
916682946253414405,2017-10-07 15:13:40,Python For Biologists: A Complete Programming Course For Beginners here  https://t.co/0ISgV08Qob #python #programming @pythonbot_
916682944676286466,2017-10-07 15:13:39,"Test-driven Development With Python: Obey The Testing Goat: Using Django, Selenium, An  https://t.co/oXhvDfC2ns #django #python @pythonbot_"
916682885624672256,2017-10-07 15:13:25,RT @ThePSF: New SciPy 1.0.0 version 16 years in the making: https://t.co/FRiy3hOxCL
916677864992464899,2017-10-07 14:53:28,Deep Learning: 2 Manuscripts - Analyzing Data With Power Bi And Convolution  https://t.co/5ei6qEU9Kr #machine #learning #python @pythonbot_
916677863868436486,2017-10-07 14:53:28,Python For Beginners: Basic Guide To Master Python  https://t.co/1XAsCY1xrB #software #development #python @pythonbot_
916673185764007936,2017-10-07 14:34:53,Python: 2 Books In 1: Beginner's Guide + Best Practices To Programming Code  https://t.co/eMCvr2B5Ph #machine #learning #python @pythonbot_
916673184354701312,2017-10-07 14:34:52,"Pop-up Book Of Long And Tall Animals, The  https://t.co/9q71pksuKA #learning #python @pythonbot_"
916668148295794688,2017-10-07 14:14:52,Foundations Of Python Network Programming: The Comprehensive Guide To Building Network  https://t.co/XC1wmnHY8x #django #python @pythonbot_
916668147033427974,2017-10-07 14:14:51,Cassandra: The Definitive Guide here  https://t.co/mXVGQHLMGc #python #programming @pythonbot_
916668138460270592,2017-10-07 14:14:49,"RT @PythonRR: Creating a Serverless Uptime Monitor &amp; Getting Alerted by SMS — Lambda, Zappa &amp; Python https://t.co/x06vB2jQxJ https://t.co/4…"
916668077181489152,2017-10-07 14:14:35,RT @pycoders: Django 2.0 alpha 1 Released! – https://t.co/7BjqaU3xm4
916662913573838853,2017-10-07 13:54:04,"Television: Innovation, Disruption, And The World's Most Powerful Medium (the here  https://t.co/FjuM9wUlET #python #programming @pythonbot_"
916662911485038597,2017-10-07 13:54:03,Python For Beginners: Basic Guide To Master Python  https://t.co/qBc4a7P77G #machine #learning #python @pythonbot_
916657873542840320,2017-10-07 13:34:02,"Sql For Marketers: Dominate Data Analytics, Data Science, And Big Data (dat  https://t.co/TatFIpxn1a #machine #learning #python @pythonbot_"
916657871697399809,2017-10-07 13:34:01,Beginning Python Visualization: Crafting Visual Transformation Scripts  https://t.co/kZdZqaY5o3 #software #development #python @pythonbot_
916652773038608384,2017-10-07 13:13:46,"Hands-on Machine Learning With Scikit-learn And Tensorflow: Concepts, Tools  https://t.co/oGI5e6DlIE #machine #learning #python @pythonbot_"
916652771042095110,2017-10-07 13:13:45,Genetic Algorithms With Python  https://t.co/ycHVX8aks4 #learning #python @pythonbot_
916647630532423681,2017-10-07 12:53:20,Python : The Ultimate Quickstart Guide - Intermediate Course Guide - Design  https://t.co/yN3M2KImw8 #machine #learning #python @pythonbot_
916647629244764160,2017-10-07 12:53:19,Hello Web App: Intermediate Concepts: Learn The Skills You Need To Crea  https://t.co/SBkv8gNB1h #software #development #python @pythonbot_
916642803131846657,2017-10-07 12:34:09,Fundamentals Of Python: From First Programs Through Data Structures  https://t.co/0wsbXVU0dH #learning #python @pythonbot_
916642801986822144,2017-10-07 12:34:09,Python Para Informaticos: Explorando La Informacion (spanish Edition)  https://t.co/GHzON6itMG #learning #python @pythonbot_
916637763218403328,2017-10-07 12:14:07,Test-driven Development With Django  https://t.co/U66alRy5KM #django #python @pythonbot_
916637759791599616,2017-10-07 12:14:06,Elasticsearch Essentials here  https://t.co/AvLAI8PKBi #python #programming @pythonbot_
916632705697308672,2017-10-07 11:54:01,Python: Beginner's Guide To Programming Code With Python  https://t.co/3w2x9otZqb #software #development #python @pythonbot_
916632703797260288,2017-10-07 11:54:01,Automate The Boring Stuff With Python: Practical Programming For Total Beginners  https://t.co/fw4Y3N6gkf #django #python @pythonbot_
916632668573523969,2017-10-07 11:53:53,RT @PythonRR: Data science scratchpad https://t.co/s0yP9dqzkm https://t.co/NrE0tCEy5L
916627509722189826,2017-10-07 11:33:23,Getting Started With Sql: A Hands-on Approach For Beginners here  https://t.co/a0vB1BdzO2 #python #programming @pythonbot_
916627507809521665,2017-10-07 11:33:22,Getting Started With Raspberry Pi: Program Your Raspberry Pi! (dummies Junior)  https://t.co/S5OQsTMSpZ #learning #python @pythonbot_
916622853939843072,2017-10-07 11:14:53,New Perspectives On Computer Concepts 2018: Comprehensive  https://t.co/hhINSKEYaK #learning #python @pythonbot_
916622852828299269,2017-10-07 11:14:52,Creepy Creatures (rise And Shine)  https://t.co/pPaKT6JVca #learning #python @pythonbot_
916622835480752128,2017-10-07 11:14:48,RT @ThePSF: 8 more days to help us reach our membership goal! https://t.co/4ZMwF5XgLa https://t.co/AxfN3KJu2f
916617437566717952,2017-10-07 10:53:21,Silverlight Recipes: A Problem-solution Approach (books For Professiona  https://t.co/bIiiAdwLWS #software #development #python @pythonbot_
916617435784114176,2017-10-07 10:53:21,Computer Programming For Beginners: Learn How To Code Step By Step  https://t.co/opzXIq3XVT #software #development #python @pythonbot_
